id,cleaned_text,favorites,retweets,date,date_part,time_part,hour,year,month
1.03625e+18,"....The fact is that African/American unemployment is now the lowest in the history of our country. Same with Asian, Hispanic and almost every other group. The Democrats have been all talk and no action. My Administration has already produced like no other, and everyone sees it!",117688,26036,2018-02-09 13:37:00,2018-02-09,13:37:00,13,2018,2
1.03624e+18,"Tiger Woods showed great class in the way he answered the question about the Office of the Presidency and me. Now they say the so-called “left” is angry at him. So sad, but the “center &amp, right” loves Tiger, Kanye, George Foreman, Jim Brown &amp, so many other greats, even more.......",107438,21105,2018-02-09 13:28:00,2018-02-09,13:28:00,13,2018,2
1.03606e+18,"“There is no possible way the Trump Tower meeting between Don Trump jr and a couple of Russians, who have very deep connections to both the Clintons &amp, Fusion GPS, &amp, where no information on the Clintons was exchanged, is a crime. Dems are blinded by their hatred of Trump.” Bongino",82694,18893,2018-02-09 01:21:00,2018-02-09,01:21:00,1,2018,2
1.03606e+18,"“No information was ever given by the Trump Team to Russia, yet the Hillary Clinton campaign paid for information from Kremlin sources and just washed it through an intermediary, Christopher Steele.”  Jesse Waters",69930,17382,2018-02-09 01:01:00,2018-02-09,01:01:00,1,2018,2
1.03605e+18,"....positions of power. That’s part of the story of the Russia Hoax. Christopher Steele is on the payroll of Hillary Clinton &amp, the FBI, &amp, when they fired him for lying, they continued to use him. Violation of FBI regulations. Kept trying to verify the unverifiable.” @GreggJarrett",54498,13237,2018-02-09 00:53:00,2018-02-09,00:53:00,0,2018,2
1.03605e+18,"“There’s no fairness here, if you’re a Democrat or a friend of Hillary you get immunity or off scott free. If you’re connected to Donald Trump, you get people like Robert Mueller &amp, Andrew Weissman, and his team of partisans, coming after you with a vengeance and abusing their....",80668,20103,2018-02-09 00:46:00,2018-02-09,00:46:00,0,2018,2
1.03602e+18,We shouldn’t have to buy our friends with bad Trade Deals and Free Military Protection!,91555,19966,2018-01-09 22:55:00,2018-01-09,22:55:00,22,2018,1
1.03602e+18,MAKE AMERICA GREAT AGAIN!,151562,35003,2018-01-09 22:53:00,2018-01-09,22:53:00,22,2018,1
1.03602e+18,No Deal! Trade Talks with Canada Conclude for the Week with No Agreement | Breitbart  via @BreitbartNews,41208,9301,2018-01-09 22:51:00,2018-01-09,22:51:00,22,2018,1
1.03591e+18,"....Remember, NAFTA was one of the WORST Trade Deals ever made. The U.S. lost thousands of businesses and millions of jobs. We were far better off before NAFTA - should never have been signed. Even the Vat Tax was not accounted for. We make new deal or go back to pre-NAFTA!",69087,15657,2018-01-09 15:12:00,2018-01-09,15:12:00,15,2018,1
1.03191e+18,"Bill DeBlasio, the high taxing Mayor of NYC, just stole my campaign slogan: PROMISES MADE  PROMISES KEPT! That’s not at all nice. No imagination! @foxandfriends",67563,15345,2018-08-21 14:15:00,2018-08-21,14:15:00,14,2018,8
1.03591e+18,"There is no political necessity to keep Canada in the new NAFTA deal. If we don’t make a fair deal for the U.S. after decades of abuse, Canada will be out. Congress should not interfere w/ these negotiations or I will simply terminate NAFTA entirely &amp, we will be far better off...",89379,20424,2018-01-09 15:03:00,2018-01-09,15:03:00,15,2018,1
1.03591e+18,"There is no political necessity to keep Canada in the new NAFTA deal. If we don’t make a fair deal for the U.S. after decade of abuse, Canada will be out. Congress should not interfere with these negotiations or I will simply terminate NAFTA entirely &amp, we will be far better off..",2954,916,2018-01-09 03:00:00,2018-01-09,03:00:00,3,2018,1
1.03588e+18,"....Donald Trump, and now we find out that there wasn’t even a hearing - that Donald Trump’s 4th Amendment right to privacy was signed away...and someone in there is swearing that this stuff is true, when it wasn’t? This is the scandal here - a police state.”  Dan Bongino",72211,18901,2018-01-09 13:27:00,2018-01-09,13:27:00,13,2018,1
1.03588e+18,"“You have a Fake Dossier, gathered by Steele, paid by the Clinton team to get information on Trump. The Dossier is Fake, nothing in it has been verified. It then filters into our American court system in order to spy on Barrack Obama and Hillary Clinton’s political opponent......",70283,17990,2018-01-09 13:19:00,2018-01-09,13:19:00,13,2018,1
1.03587e+18,"....of the DOJ &amp, FBI are completely out to lunch in terms of exposing and holding those accountable who are responsible for that corruption.” @TomFitton @JudicialWatch",50381,12230,2018-01-09 12:32:00,2018-01-09,12:32:00,12,2018,1
1.03587e+18,"Report: There were no FISA hearings held over Spy documents.”It is astonishing that the FISA courts couldn’t hold hearings on Spy Warrants targeting Donald Trump. It isn’t about Carter Page, it’s about the Trump Campaign. You’ve got corruption at the DOJ &amp, FBI. The leadership....",61494,15789,2018-01-09 12:26:00,2018-01-09,12:26:00,12,2018,1
1.03585e+18,"I love Canada, but they’ve taken advantage of our Country for many years!",71433,13532,2018-01-09 11:21:00,2018-01-09,11:21:00,11,2018,1
1.03585e+18,“I think today what has happened is that news reporting has become part of the adversary system.” Alan Dershowitz  It has become tainted and corrupt! DJT,60212,13861,2018-01-09 11:19:00,2018-01-09,11:19:00,11,2018,1
1.03572e+18,Still can’t believe that Bloomberg violated a firm OFF THE RECORD statement. Will they put out an apology?,64427,13164,2018-01-09 02:40:00,2018-01-09,02:40:00,2,2018,1
1.03572e+18,Great day in North Carolina where Republicans will do very well!,53694,9232,2018-01-09 02:36:00,2018-01-09,02:36:00,2,2018,1
1.03572e+18,"The ABC/Washington Post Poll was by far the least accurate one 2 weeks out from the 2016 Election. I call it a suppression poll - but by Election Day they brought us, out of shame, to about even. They will never learn!",56707,11587,2018-01-09 02:35:00,2018-01-09,02:35:00,2,2018,1
1.03572e+18,.@Rasmussen_Poll just came out at 48% approval rate despite the constant and intense Fake News. Higher than Election Day and higher than President Obama. Rasmussen was one of the most accurate Election Day polls!,71647,16031,2018-01-09 02:25:00,2018-01-09,02:25:00,2,2018,1
1.03565e+18,“President Donald J. Trump is Strengthening Retirement Security for American Workers” ,48869,11381,2018-08-31 22:07:00,2018-08-31,22:07:00,22,2018,8
1.0356e+18,"Wow, I made OFF THE RECORD COMMENTS to Bloomberg concerning Canada, and this powerful understanding was BLATANTLY VIOLATED. Oh well, just more dishonest reporting. I am used to it. At least Canada knows where I stand!",101869,21536,2018-08-31 18:37:00,2018-08-31,18:37:00,18,2018,8
1.03558e+18,"I will be doing a major rally for Senator Ted Cruz in October. I’m picking the biggest stadium in Texas we can find. As you know, Ted has my complete and total Endorsement. His opponent is a disaster for Texas - weak on Second Amendment, Crime, Borders, Military, and Vets!",104442,26254,2018-08-31 17:09:00,2018-08-31,17:09:00,17,2018,8
1.03534e+18,"Thank you Indiana, I love you!",71845,16049,2018-08-31 01:50:00,2018-08-31,01:50:00,1,2018,8
1.03526e+18,Throwback Thursday! #MAGA ,83328,21954,2018-08-30 19:59:00,2018-08-30,19:59:00,19,2018,8
1.03523e+18,"Kevin Stitt ran a great winning campaign against a very tough opponent in Oklahoma. Kevin is a very successful businessman who will be a fantastic Governor. He is strong on Crime &amp, Borders, the 2nd Amendment, &amp, loves our Military &amp, Vets. He has my complete and total Endorsement!",61711,13526,2018-08-30 18:30:00,2018-08-30,18:30:00,18,2018,8
