id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,sentiment_score,compound
9.17177e+17,"""""""The Republican Party is racking up record amounts of small dollar donations - fueled by Trump supporters....."""" Thank you!""",63267,11465,2017-08-10 23:58:00,2017-08-11 07:58:00,2017-08-11,07:58:00,7,2017,8,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.6696}",0.6696
9.17172e+17,Nobody could have done what I’ve done for with so little appreciation. So much work!,65150,15624,2017-08-10 23:37:00,2017-08-11 07:37:00,2017-08-11,07:37:00,7,2017,8,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.554}",0.554
9.1713e+17,"Bob Corker gave us the Iran Deal, &amp, that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!",67646,14424,2017-08-10 20:51:00,2017-08-11 04:51:00,2017-08-11,04:51:00,4,2017,8,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
9.1678e+17,Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!,64048,9534,2017-07-10 21:41:00,2017-07-11 05:41:00,2017-07-11,05:41:00,5,2017,7,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.8016}",0.8016
9.16763e+17,Thanks for your support!,51634,10615,2017-07-10 20:33:00,2017-07-11 04:33:00,2017-07-11,04:33:00,4,2017,7,"{'neg': 0.0, 'neu': 0.253, 'pos': 0.747, 'compound': 0.7088}",0.7088
9.16634e+17,"""Late Night host are dealing with the Democrats for their very """"unfunny"""" &amp, repetitive material, always anti-Trump! Should we get Equal Time?""",62941,11323,2017-07-10 12:00:00,2017-07-10 20:00:00,2017-07-10,20:00:00,20,2017,7,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.3727}",-0.3727
9.16622e+17,"...contributions. The RNC is taking in far more $'s than the Dems, and much of it by my wonderful small donors. I am working hard for them!",56486,9784,2017-07-10 11:11:00,2017-07-10 19:11:00,2017-07-10,19:11:00,19,2017,7,"{'neg': 0.048, 'neu': 0.817, 'pos': 0.136, 'compound': 0.5562}",0.5562
9.16621e+17,"""Can't believe I finally got a good story in the . It discusses the enthusiasm of """"Trump"""" voters through campaign....""",56354,10678,2017-07-10 11:05:00,2017-07-10 19:05:00,2017-07-10,19:05:00,19,2017,7,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.7003}",0.7003
9.1612e+17,"Ralph Northam,who is running for Governor of Virginia,is fighting for the violent MS-13 killer gangs &amp, sanctuary cities. Vote Ed Gillespie!",77247,20366,2017-06-10 01:58:00,2017-06-10 09:58:00,2017-06-10,09:58:00,9,2017,6,"{'neg': 0.379, 'neu': 0.621, 'pos': 0.0, 'compound': -0.8999}",-0.8999
9.15907e+17,Rex Tillerson never threatened to resign. This is Fake News put out by . Low news and reporting standards. No verification from me.,66507,14639,2017-05-10 11:50:00,2017-05-10 19:50:00,2017-05-10,19:50:00,19,2017,5,"{'neg': 0.256, 'neu': 0.588, 'pos': 0.156, 'compound': -0.4374}",-0.4374
9.15897e+17,Stock Market hits an ALL-TIME high! Unemployment lowest in years! Business and manufacturing enthusiasm at highest level in decades!,134448,29111,2017-05-10 11:09:00,2017-05-10 19:09:00,2017-05-10,19:09:00,19,2017,5,"{'neg': 0.252, 'neu': 0.633, 'pos': 0.115, 'compound': -0.5386}",-0.5386
9.15894e+17,Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!,78026,18138,2017-05-10 10:59:00,2017-05-10 18:59:00,2017-05-10,18:59:00,18,2017,5,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.5255}",-0.5255
9.15891e+17,Thank you!,50119,8507,2017-05-10 10:46:00,2017-05-10 18:46:00,2017-05-10,18:46:00,18,2017,5,"{'neg': 0.0, 'neu': 0.264, 'pos': 0.736, 'compound': 0.4199}",0.4199
9.1589e+17,"So wonderful to be in Las Vegas yesterday and meet with people, from police to doctors to the victims themselves, who I will never forget!",85378,12092,2017-05-10 10:44:00,2017-05-10 18:44:00,2017-05-10,18:44:00,18,2017,5,"{'neg': 0.079, 'neu': 0.718, 'pos': 0.203, 'compound': 0.5648}",0.5648
9.15745e+17,"On behalf of a GRATEFUL NATION, THANK YOU to all of the First Responders (HEROES) who saved countless lives in Las Vegas on Sunday night.",95057,18869,2017-05-10 01:08:00,2017-05-10 09:08:00,2017-05-10,09:08:00,9,2017,5,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.8679}",0.8679
9.15722e+17,WE LOVE YOU LAS VEGAS!,82938,18986,2017-04-10 23:36:00,2017-04-11 07:36:00,2017-04-11,07:36:00,7,2017,4,"{'neg': 0.0, 'neu': 0.471, 'pos': 0.529, 'compound': 0.6696}",0.6696
8.99946e+17,"Was with great people last night in Fort Myer, Virginia. The future of our country is strong!",76875,12216,2017-08-22 10:46:00,2017-08-22 18:46:00,2017-08-22,18:46:00,18,2017,8,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.8268}",0.8268
9.15539e+17,"Wow, so many Fake News stories today. No matter what I do or say, they will not write or speak truth. The Fake News Media is out of control!",131315,29643,2017-04-10 11:29:00,2017-04-10 19:29:00,2017-04-10,19:29:00,19,2017,4,"{'neg': 0.241, 'neu': 0.572, 'pos': 0.187, 'compound': -0.4676}",-0.4676
9.15523e+17,"A great day in Puerto Rico yesterday. While some of the news coverage is Fake, most showed great warmth and friendship.",74819,11716,2017-04-10 10:25:00,2017-04-10 18:25:00,2017-04-10,18:25:00,18,2017,4,"{'neg': 0.095, 'neu': 0.462, 'pos': 0.442, 'compound': 0.9055}",0.9055
9.15379e+17,"My Administration will continue to work around the clock with Governor &amp, his team. Great progress being made! 🇵🇷",58006,11693,2017-04-10 00:53:00,2017-04-10 08:53:00,2017-04-10,08:53:00,8,2017,4,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.8016}",0.8016
9.15371e+17,"""It is a """"miracle"""" how fast the Las Vegas Metropolitan Police were able to find the demented shooter and stop him from even more killing!""",88922,13041,2017-04-10 00:20:00,2017-04-10 08:20:00,2017-04-10,08:20:00,8,2017,4,"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.3595}",-0.3595
9.15351e+17,"So proud of , Military, and First Responders! Thank you!",50770,9742,2017-03-10 23:02:00,2017-03-11 07:02:00,2017-03-11,07:02:00,7,2017,3,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.7563}",0.7563
9.15336e+17,Great meeting with Governor Mapp of the . He is very thankful for the great job done by and First Responders.,33189,5848,2017-03-10 21:59:00,2017-03-11 05:59:00,2017-03-11,05:59:00,5,2017,3,"{'neg': 0.0, 'neu': 0.582, 'pos': 0.418, 'compound': 0.9216}",0.9216
9.15326e+17,Leaving Puerto Rico now for D.C. Will be in Las Vegas early tomorrow to pay my respects. Everyone is in my thoughts and prayers.,63371,11006,2017-03-10 21:22:00,2017-03-11 05:22:00,2017-03-11,05:22:00,5,2017,3,"{'neg': 0.054, 'neu': 0.856, 'pos': 0.089, 'compound': 0.2263}",0.2263
9.1518e+17,I am so proud of our great Country. God bless America!,180812,34142,2017-03-10 11:40:00,2017-03-10 19:40:00,2017-03-10,19:40:00,19,2017,3,"{'neg': 0.0, 'neu': 0.321, 'pos': 0.679, 'compound': 0.9133}",0.9133
9.1481e+17,My warmest condolences and sympathies to the victims and families of the terrible Las Vegas shooting. God bless you!,271876,59767,2017-02-10 11:11:00,2017-02-10 19:11:00,2017-02-10,19:11:00,19,2017,2,"{'neg': 0.198, 'neu': 0.513, 'pos': 0.289, 'compound': 0.3595}",0.3595
9.14662e+17,Congratulations to 🇺🇸🏆on your great victory!,59307,9608,2017-02-10 01:22:00,2017-02-10 09:22:00,2017-02-10,09:22:00,9,2017,2,"{'neg': 0.0, 'neu': 0.325, 'pos': 0.675, 'compound': 0.8516}",0.8516
9.1427e+17,"In analyzing the Alabama Primary race,FAKE NEWS always fails to mention that the candidate I endorsed went up MANY points after endorsement!",39671,5678,2017-09-30 23:24:00,2017-10-01 07:24:00,2017-10-01,07:24:00,7,2017,10,"{'neg': 0.11, 'neu': 0.709, 'pos': 0.181, 'compound': 0.2003}",0.2003
9.14268e+17,"In analyzing the Alabama Primary race, Fake News always fails to mention that the candidate I endorsed went up MANY points after Election!",1416,294,2017-09-30 11:16:00,2017-09-30 19:16:00,2017-09-30,19:16:00,19,2017,9,"{'neg': 0.228, 'neu': 0.699, 'pos': 0.074, 'compound': -0.636}",-0.636
9.1426e+17,"Because of my people are not getting the credit they deserve for doing a great job. As seen here, they are ALL doing a GREAT JOB!",78002,25276,2017-09-30 22:46:00,2017-10-01 06:46:00,2017-10-01,06:46:00,6,2017,10,"{'neg': 0.067, 'neu': 0.648, 'pos': 0.285, 'compound': 0.8418}",0.8418
9.14255e+17,"Very important that NFL players STAND tomorrow, and always, for the playing of our National Anthem. Respect our Flag and our Country!",105876,21476,2017-09-30 22:26:00,2017-10-01 06:26:00,2017-10-01,06:26:00,6,2017,10,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.7419}",0.7419
9.14252e+17,"I will be in PR on Tues. to further ensure we continue doing everything possible to assist &amp, support the people in their time of great need.",56799,10367,2017-09-30 22:15:00,2017-10-01 06:15:00,2017-10-01,06:15:00,6,2017,10,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.8555}",0.8555
9.14228e+17,Results of recovery efforts will speak much louder than complaints by San Juan Mayor. Doing everything we can to help great people of PR!,64876,13790,2017-09-30 20:37:00,2017-10-01 04:37:00,2017-10-01,04:37:00,4,2017,10,"{'neg': 0.088, 'neu': 0.682, 'pos': 0.23, 'compound': 0.6588}",0.6588
9.14096e+17,I will be going to Puerto Rico on Tuesday with Melania. Will hopefully be able to stop at the U.S. Virgin Islands (people working hard).,58175,10794,2017-09-30 11:55:00,2017-09-30 19:55:00,2017-09-30,19:55:00,19,2017,9,"{'neg': 0.082, 'neu': 0.818, 'pos': 0.1, 'compound': 0.128}",0.128
9.14095e+17,"""Fake News CNN and NBC are going out of their way to disparage our great First Responders as a way to """"get Trump."""" Not fair to FR or effort!""",66981,16209,2017-09-30 11:48:00,2017-09-30 19:48:00,2017-09-30,19:48:00,19,2017,9,"{'neg': 0.229, 'neu': 0.658, 'pos': 0.112, 'compound': -0.503}",-0.503
9.14091e+17,"The military and first responders, despite no electric, roads, phones etc., have done an amazing job. Puerto Rico was totally destroyed.",52142,10668,2017-09-30 11:33:00,2017-09-30 19:33:00,2017-09-30,19:33:00,19,2017,9,"{'neg': 0.129, 'neu': 0.662, 'pos': 0.209, 'compound': 0.2948}",0.2948
9.1409e+17,"...want everything to be done for them when it should be a community effort. ,000 Federal workers now on Island doing a fantastic job.",58067,12287,2017-09-30 11:29:00,2017-09-30 19:29:00,2017-09-30,19:29:00,19,2017,9,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.5574}",0.5574
9.14089e+17,"...Such poor leadership ability by the Mayor of San Juan, and others in Puerto Rico, who are not able to get their workers to help. They....",46536,11926,2017-09-30 11:26:00,2017-09-30 19:26:00,2017-09-30,19:26:00,19,2017,9,"{'neg': 0.1, 'neu': 0.74, 'pos': 0.161, 'compound': 0.2263}",0.2263
9.14087e+17,"The Mayor of San Juan, who was very complimentary only a few days ago, has now been told by the Democrats that you must be nasty to Trump.",57608,16911,2017-09-30 11:19:00,2017-09-30 19:19:00,2017-09-30,19:19:00,19,2017,9,"{'neg': 0.113, 'neu': 0.786, 'pos': 0.1, 'compound': -0.1045}",-0.1045
9.13902e+17,"THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers, for all you do /7/365!",3601,1175,2017-09-29 23:03:00,2017-09-30 07:03:00,2017-09-30,07:03:00,7,2017,9,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.8087}",0.8087
9.13892e+17,Join me for my 🇺🇸,24402,4987,2017-09-29 22:23:00,2017-09-30 06:23:00,2017-09-30,06:23:00,6,2017,9,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.296}",0.296
9.13889e+17,"My thoughts are with all those observing Yom Kippur, the holiest day of the Jewish year.",44537,9385,2017-09-29 22:10:00,2017-09-30 06:10:00,2017-09-30,06:10:00,6,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
9.13856e+17,Thank you . An honor to be with you today. Great news! Manufacturers report record-high economic optimism in .,26398,5058,2017-09-29 20:02:00,2017-09-30 04:02:00,2017-09-30,04:02:00,4,2017,9,"{'neg': 0.0, 'neu': 0.489, 'pos': 0.511, 'compound': 0.9273}",0.9273
9.13725e+17,...The fact is that Puerto Rico has been destroyed by two hurricanes. Big decisions will have to be made as to the cost of its rebuilding!,48687,8921,2017-09-29 11:18:00,2017-09-29 19:18:00,2017-09-29,19:18:00,19,2017,9,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.5411}",-0.5411
9.13724e+17,"""Puerto Rico Governor Ricardo Rossello just stated: """"The Administration and the President, every time we've spoken, they've delivered......""",56858,12540,2017-09-29 11:14:00,2017-09-29 19:14:00,2017-09-29,19:14:00,19,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
9.1359e+17,GDP was revised upward to for last quarter. Many people thought it would be years before that happened. We have just begun!,76751,17406,2017-09-29 02:22:00,2017-09-29 10:22:00,2017-09-29,10:22:00,10,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
9.13555e+17,"""Puerto Rico is devastated. Phone system, electric grid many roads, gone. FEMA and First Responders are amazing. Governor said """"great job!""""""",55157,10718,2017-09-29 00:03:00,2017-09-29 08:03:00,2017-09-29,08:03:00,8,2017,9,"{'neg': 0.158, 'neu': 0.701, 'pos': 0.14, 'compound': -0.126}",-0.126
9.1355e+17,...really hard to help but many have lost their homes. Military is now on site and I will be there Tuesday. Wish press would treat fairly!,62742,11350,2017-09-28 23:45:00,2017-09-29 07:45:00,2017-09-29,07:45:00,7,2017,9,"{'neg': 0.124, 'neu': 0.599, 'pos': 0.277, 'compound': 0.7263}",0.7263
9.13549e+17,"FEMA &amp, First Responders are doing a GREAT job in Puerto Rico. Massive food &amp, water delivered. Docks &amp, electric grid dead. Locals trying....",46144,8668,2017-09-28 23:41:00,2017-09-29 07:41:00,2017-09-29,07:41:00,7,2017,9,"{'neg': 0.143, 'neu': 0.697, 'pos': 0.16, 'compound': 0.1363}",0.1363
9.13372e+17,Democrats don't want massive tax cuts - how does that win elections? Great reviews for Tax Cut and Reform Bill.,66189,13876,2017-09-28 11:55:00,2017-09-28 19:55:00,2017-09-28,19:55:00,19,2017,9,"{'neg': 0.201, 'neu': 0.511, 'pos': 0.288, 'compound': 0.6573}",0.6573
9.1322e+17,"It is time to take care of OUR people, to rebuild OUR NATION, and to fight for OUR GREAT AMERICAN WORKERS! 🇺🇸",64293,14047,2017-09-28 01:55:00,2017-09-28 09:55:00,2017-09-28,09:55:00,9,2017,9,"{'neg': 0.087, 'neu': 0.635, 'pos': 0.278, 'compound': 0.7734}",0.7734
9.13187e+17,"This is the right TAX CUT the RIGHT TIME. We will ALL succeed &amp, grow TOGETHER – as one team, one people, &amp, one American family.",52117,11816,2017-09-27 23:42:00,2017-09-28 07:42:00,2017-09-28,07:42:00,7,2017,9,"{'neg': 0.098, 'neu': 0.792, 'pos': 0.11, 'compound': 0.0943}",0.0943
9.13004e+17,"We will have the votes for Healthcare but not for the reconciliation deadline of Friday, after which we need . Get rid of Filibuster Rule!",54348,10487,2017-09-27 11:36:00,2017-09-27 19:36:00,2017-09-27,19:36:00,19,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
9.13003e+17,"With one Yes vote in hospital &amp, very positive signs from Alaska and two others (McCain is out), we have the HCare Vote, but not for Friday!",45936,7920,2017-09-27 11:32:00,2017-09-27 19:32:00,2017-09-27,19:32:00,19,2017,9,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.5557}",0.5557
9.12998e+17,Spoke to Jerry Jones of the Dallas Cowboys yesterday. Jerry is a winner who knows how to get things done. Players will stand for Country!,79083,13921,2017-09-27 11:09:00,2017-09-27 19:09:00,2017-09-27,19:09:00,19,2017,9,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.6239}",0.6239
9.12994e+17,Spoke to Roy Moore of Alabama last night for the first time. Sounds like a really great guy who ran a fantastic race. He will help to !,53076,12070,2017-09-27 10:56:00,2017-09-27 18:56:00,2017-09-27,18:56:00,18,2017,9,"{'neg': 0.0, 'neu': 0.609, 'pos': 0.391, 'compound': 0.9258}",0.9258
9.12864e+17,"Congratulations to Roy Moore on his Republican Primary win in Alabama. Luther Strange started way back &amp, ran a good race. Roy, WIN in Dec!",73553,13789,2017-09-27 02:17:00,2017-09-27 10:17:00,2017-09-27,10:17:00,10,2017,9,"{'neg': 0.05, 'neu': 0.524, 'pos': 0.426, 'compound': 0.9395}",0.9395
9.1286e+17,"Congratulations to Roy Moore on his Republican Primary win in Alabama. Luther Strange started way back &amp, ran a good race. Roy, WIN in Nov!",12517,3296,2017-09-27 02:03:00,2017-09-27 10:03:00,2017-09-27,10:03:00,10,2017,9,"{'neg': 0.05, 'neu': 0.524, 'pos': 0.426, 'compound': 0.9395}",0.9395
9.12848e+17,"Even Usain Bolt from Jamaica, one of the greatest runners and athletes of all time, showed RESPECT for our National Anthem! 🇺🇸🇯🇲",123692,34852,2017-09-27 01:15:00,2017-09-27 09:15:00,2017-09-27,09:15:00,9,2017,9,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.8528}",0.8528
9.12837e+17,"years ago today, the National Security Council met for the first time. Great history of advising Presidents-then &amp, now! Thanks NSC Staff!",46442,6905,2017-09-27 00:30:00,2017-09-27 08:30:00,2017-09-27,08:30:00,8,2017,9,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.8745}",0.8745
9.12826e+17,Thank you to our wonderful team and their families. Keep up the GREAT work! 🇺🇸,28928,5006,2017-09-26 23:46:00,2017-09-27 07:46:00,2017-09-27,07:46:00,7,2017,9,"{'neg': 0.0, 'neu': 0.514, 'pos': 0.486, 'compound': 0.9067}",0.9067
9.1281e+17,It was an honor to welcome President of Spain. Thank you for standing w/ us in our efforts to isolate the brutal regime.,33353,6817,2017-09-26 22:43:00,2017-09-27 06:43:00,2017-09-27,06:43:00,6,2017,9,"{'neg': 0.181, 'neu': 0.552, 'pos': 0.267, 'compound': 0.4215}",0.4215
9.12807e+17,I want to express our support and extend our prayers to all those affected by the vile terror attack in Spain last month. 🇺🇸🇪🇸,39585,6790,2017-09-26 22:32:00,2017-09-27 06:32:00,2017-09-27,06:32:00,6,2017,9,"{'neg': 0.36, 'neu': 0.472, 'pos': 0.168, 'compound': -0.8176}",-0.8176
9.12792e+17,"America's hearts &amp, prayers are with the people of &amp, the . We will get through this - and we will get through this TOGETHER!",39542,8428,2017-09-26 21:34:00,2017-09-27 05:34:00,2017-09-27,05:34:00,5,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
9.1278e+17,Heading over to the to meet with Ambassador and all of her great representatives! 🇺🇸,36763,5475,2017-09-26 20:43:00,2017-09-27 04:43:00,2017-09-27,04:43:00,4,2017,9,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.6588}",0.6588
9.12671e+17,"ALABAMA, get out and vote for Luther Strange - he has proven to me that he will never let you down!",27784,4968,2017-09-26 01:31:00,2017-09-26 09:31:00,2017-09-26,09:31:00,9,2017,9,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.2714}",-0.2714
9.12637e+17,Great interview on with the parents of Otto Warmbier: - . Otto was tortured beyond belief by North Korea.,42788,10351,2017-09-26 11:14:00,2017-09-26 19:14:00,2017-09-26,19:14:00,19,2017,9,"{'neg': 0.159, 'neu': 0.661, 'pos': 0.181, 'compound': 0.128}",0.128
9.12632e+17,"""Luther Strange has been shooting up in the Alabama polls since my endorsement. Finish the job - vote today for """"Big Luther.""""""",29142,4884,2017-09-26 10:55:00,2017-09-26 18:55:00,2017-09-26,18:55:00,18,2017,9,"{'neg': 0.078, 'neu': 0.823, 'pos': 0.1, 'compound': 0.128}",0.128
9.1263e+17,"But while Dallas dropped to its knees as a team, they all stood up for our National Anthem. Big progress being made-we all love our country!",73194,12113,2017-09-26 10:47:00,2017-09-26 18:47:00,2017-09-26,18:47:00,18,2017,9,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.807}",0.807
9.12628e+17,"...But while Dallas dropped to it knees as a team, they ALL stood up for our National Anthem. Big progress being made - we love our country!",1969,478,2017-09-26 10:41:00,2017-09-26 18:41:00,2017-09-26,18:41:00,18,2017,9,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.807}",0.807
9.12627e+17,"The booing at the NFL football game last night, when the entire Dallas team dropped to its knees, was loudest I have ever heard. Great anger",94824,17326,2017-09-26 10:35:00,2017-09-26 18:35:00,2017-09-26,18:35:00,18,2017,9,"{'neg': 0.12, 'neu': 0.747, 'pos': 0.133, 'compound': 0.1027}",0.1027
1.04002e+18,,28439,6257,2018-12-09 23:16:00,2018-12-10 07:16:00,2018-12-10,07:16:00,7,2018,12,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
9.12625e+17,"Ratings for NFL football are way down except before game starts, when people tune in to see whether or not our country will be disrespected!",75675,14367,2017-09-26 10:28:00,2017-09-26 18:28:00,2017-09-26,18:28:00,18,2017,9,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.5093}",-0.5093
9.12495e+17,"Big election tomorrow in the Great State of Alabama. Vote for Senator Luther Strange, tough on crime &amp, border - will never let you down!",42817,7432,2017-09-26 01:50:00,2017-09-26 09:50:00,2017-09-26,09:50:00,9,2017,9,"{'neg': 0.227, 'neu': 0.641, 'pos': 0.131, 'compound': -0.2481}",-0.2481
9.12488e+17,"A few of the many clips of John McCain talking about Repealing &amp, Replacing O'Care. My oh my has he changed-complete turn from years of talk!",64787,23673,2017-09-26 01:24:00,2017-09-26 09:24:00,2017-09-26,09:24:00,9,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
9.12482e+17,"...owed to Wall Street and the banks which, sadly, must be dealt with. Food, water and medical are top priorities - and doing well.",33861,6471,2017-09-26 00:58:00,2017-09-26 08:58:00,2017-09-26,08:58:00,8,2017,9,"{'neg': 0.105, 'neu': 0.749, 'pos': 0.146, 'compound': 0.0258}",0.0258
9.1248e+17,"...It's old electrical grid, which was in terrible shape, was devastated. Much of the Island was destroyed, with billions of dollars....",36363,7131,2017-09-26 00:50:00,2017-09-26 08:50:00,2017-09-26,08:50:00,8,2017,9,"{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.8834}",-0.8834
9.12478e+17,"Texas &amp, Florida are doing great but Puerto Rico, which was already suffering from broken infrastructure &amp, massive debt, is in deep trouble..",48722,10681,2017-09-26 00:45:00,2017-09-26 08:45:00,2017-09-26,08:45:00,8,2017,9,"{'neg': 0.349, 'neu': 0.574, 'pos': 0.077, 'compound': -0.875}",-0.875
9.12444e+17,Tremendous backlash against the NFL and its players for disrespect of our Country.🇺🇸,93455,20819,2017-09-25 22:29:00,2017-09-26 06:29:00,2017-09-26,06:29:00,6,2017,9,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}",-0.4215
9.12444e+17,General John Kelly totally agrees w/ my stance on NFL players and the fact that they should not be disrespecting our FLAG or GREAT COUNTRY!,90473,17374,2017-09-25 22:28:00,2017-09-26 06:28:00,2017-09-26,06:28:00,6,2017,9,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.803}",0.803
9.12443e+17,". is . Just reported COS (John Kelly) was opposed to my stance on NFL players disrespecting FLAG, ANTHEM, COUNTRY. Total lie!",54132,13393,2017-09-25 22:26:00,2017-09-26 06:26:00,2017-09-26,06:26:00,6,2017,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
9.12282e+17,"The White House never looked more beautiful than it did returning last night. Important meetings taking place today. Big tax cuts &amp, reform.",70779,11007,2017-09-25 11:44:00,2017-09-25 19:44:00,2017-09-25,19:44:00,19,2017,9,"{'neg': 0.203, 'neu': 0.731, 'pos': 0.066, 'compound': -0.5807}",-0.5807
9.1228e+17,"The issue of kneeling has nothing to do with race. It is about respect for our Country, Flag and National Anthem. NFL must respect this!",176201,44762,2017-09-25 11:39:00,2017-09-25 19:39:00,2017-09-25,19:39:00,19,2017,9,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.7574}",0.7574
9.12278e+17,Many people booed the players who kneeled yesterday (which was a small percentage of total). These are fans who demand respect for our Flag!,116527,19291,2017-09-25 11:31:00,2017-09-25 19:31:00,2017-09-25,19:31:00,19,2017,9,"{'neg': 0.058, 'neu': 0.811, 'pos': 0.131, 'compound': 0.4389}",0.4389
9.12277e+17,So proud of NASCAR and its supporters and fans. They won't put up with disrespecting our Country or our Flag - they said it loud and clear!,147667,28793,2017-09-25 11:25:00,2017-09-25 19:25:00,2017-09-25,19:25:00,19,2017,9,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.8475}",0.8475
